date;AdrActCnt;BlkCnt;BlkSizeByte;BlkSizeMeanByte;CapMrktCurUSD;DiffMean;FeeMeanNtv;FeeMeanUSD;FeeMedNtv;FeeMedUSD;FeeTotNtv;FeeTotUSD;HashRate;IssContNtv;IssContPctAnn;IssContUSD;IssTotNtv;IssTotUSD;NVTAdj;NVTAdj90;PriceBTC;PriceUSD;ROI1yr;ROI30d;SplyCur;SplyExpFut10yrCMBI;SplyFF;TxCnt;TxTfrCnt;TxTfrValAdjNtv;TxTfrValAdjUSD;TxTfrValMeanNtv;TxTfrValMeanUSD;TxTfrValMedNtv;TxTfrValMedUSD;TxTfrValNtv;TxTfrValUSD;VtyDayRet180d;VtyDayRet30d;VtyDayRet60d
2016-09-25;20158;6267;8689564;1386.55880006383;1103608395.3369815;75467953969813.3;0.00173430633362414;0.022694352091912198;0.000940792635762;0.012310788992418031;67.14020109360443;878.5664525343684;5.47393387478411;34394.21875;14.8852213193021;450067.26614879014;34394.21875;450067.26614879014;30.23082272;32.96087918154005;0.021787097645147444;13.085549912332;1598.7161065962198;16.012096737680263;84337945.49948;208272344.688915;81906486.58211929;38713;45188;2789799.8765881;36506065.53051124;97.3737982490837;1274.1896971417311;1.02096385;13.35987341786164;4400127.1952795945;57578084.034440555;0.0679002206592637;0.03549007155600008;0.05776393978014525
2016-10-03;21671;6204;10662699;1718.68133462282;1142215245.4823694;81560785541694.8;0.00138294035569949;0.01867042854838941;0.00068001010890365;0.00918049726305545;65.92753263690501;890.0566697588055;5.85598019208663;33282.65625;14.358653920348;449333.5181486746;33282.65625;449333.5181486746;143.661238;33.56359033191913;0.022038431763020998;13.5005305698422;2114.8719640781896;13.502652422301479;84605211.59323;210259469.629092;82173752.67586929;47672;47769;588921.637955876;7950754.576464845;18.0198467140227;243.27749142653397;1.01134865;13.65374336609364;860790.0576821481;11621122.48795407;0.06757605253662897;0.03419727225667177;0.030152098865699726
2016-12-02;18020;6075;8878910;1461.54897119342;663909787.1440815;71265485462808.7;0.000674361395221124;0.005173190056492633;0.000495747623154;0.0038030004279666616;28.081757219806352;215.42198033252993;5.01066754680689;31796.40625;13.4099625284306;243917.95528384906;31796.40625;243917.95528384906;41.50226494;39.78430289603086;0.009932952505066072;7.67124288720047;824.2461309880084;-29.19341344991838;86545270.03073;208177813.166237;84113809.52859153;41642;41162;2085314.38375394;15996953.133949244;90.9819131394142;697.9443540346222;1.00875210009112;7.7383823727725405;3744997.5086445655;28728785.500773102;0.060564860830800975;0.030909755064659688;0.028788298485341406
2016-12-05;20575;6004;8954622;1491.44270486342;583390684.2950938;73600849613783.0;0.000751213029069695;0.005058307280682885;0.000463847999958;0.0031233293680001726;31.260227778687817;210.49134087112824;5.11490970400022;31231.5625;13.1573728961965;210298.32266952842;31231.5625;210298.32266952842;39.53934806;34.653645932344574;0.008946168446479821;6.73351910169491;716.1940267997078;-39.56917072382355;86639790.49948;204482403.32642;84208329.99734153;41613;42576;2191229.61667355;14754686.480070964;97.7523404597957;658.2172517214185;1.00692953103511;6.780179231285611;4161903.647416261;28024257.70929111;0.06111237730085286;0.03583501987844996;0.03219467632167078
2016-12-06;18629;6089;9833498;1614.9610773526;674046646.6497407;71207341778909.7;0.00072041888718232;0.0056027001559252705;0.0004589;0.003568866873563006;34.72419036220227;270.05014751571036;5.0188744182412;31978.75;13.4671806645623;248698.84840477878;31978.75;248698.84840477878;19.57524897;39.38388025507256;0.010244797694553102;7.7770034289889;884.5006259460358;-29.26082831485607;86671769.24948;203792046.058808;84240308.74734153;48200;46930;4427620.27589763;34433618.06791665;159.371325774562;1239.4313470312757;1.01047682608503;7.858481741377099;7479296.318600175;58166513.11617762;0.06210435709581506;0.04634160474112631;0.0378912719786687
2016-12-20;16898;6069;9324331;1536.38671939364;664309456.3656862;90508375478343.6;0.000992328325881444;0.007567088924630049;0.000471682606353;0.003596858150052295;43.90159746533461;334.77558111466203;6.35889244167503;31668.90625;13.268717367506;241494.0937281608;31668.90625;241494.0937281608;111.24552009;42.00491394141483;0.009534639031460396;7.62558996580947;737.9769193197219;-20.474921592755873;87115811.28073;204244803.345452;84684351.78911653;44241;42583;783095.006492074;5971561.423781461;34.6516751478933;264.23946630626455;1.00534478780763;7.666347126084714;1475572.282822742;11252109.193719674;0.050177996164414804;0.049969276125536435;0.03971750788377546
2017-01-06;17287;6009;9569459;1592.5210517557;887551255.6570449;91836668487685.9;0.000714982111274756;0.00723978875389186;0.0004442;0.004497894581928835;31.3190764022956;317.13170657564297;6.38730657969759;31359.53125;13.0586927113786;317541.34556776896;31359.53125;317541.34556776896;25.24610903;55.879433817525374;0.011345928261817663;10.1258320169492;977.2763581359944;21.18923017892817;87652180.49948;204396900.860694;85220721.00786653;43804;44253;3471908.49805532;35155962.22952657;179.650341336052;1819.1091781564476;1.01076496;10.234836193578378;7950066.555144301;80501038.4609572;0.0509644613545556;0.04978273237434499;0.04946779101621771
2017-01-08;15727;6074;9459007;1557.29453407968;915629496.7411013;94533533369415.0;0.000772912393383081;0.008068121245156185;0.000500841129201;0.005228078873554592;33.024227832090475;344.72661644190913;6.64662400176507;31684.375;13.1844002623349;330740.43224753306;31684.375;330740.43224753306;69.50037792;58.715794025006865;0.011439746804032182;10.4385973290473;976.2438616382925;22.9165543203942;87715759.87448;204822537.671422;85284300.38286653;42727;42431;1262090.40147071;13174453.493808389;61.5226162887191;642.2098180674251;1.005;10.490790315692536;2610466.131746641;27249604.790418923;0.05105405024890568;0.05043667541150458;0.04992136943283061
2017-03-01;25905;5958;13315849;2234.95283652232;1542746538.0367885;152609645840701.0;0.000919178432911453;0.01587024468835512;0.0004589;0.007923222550400878;54.942971648871975;948.6280060021323;10.5241330401364;31144.84375;12.7223763136639;537737.0414659225;31144.84375;537737.0414659225;21.42814724;92.24208653668916;0.014054742739119016;17.2656843547633;129.40237165813863;63.201892128246016;89353338.46823;205352767.696671;87001878.97661653;59774;57836;4169905.00665386;71996263.6342327;213.019362993278;3677.9250828946842;1.01103533;17.45621687929395;12320187.87807922;212716475.09429684;0.03849175238161637;0.036687995646640895;0.041067720078332044
2017-03-07;21977;5978;11737289;1963.41401806624;1686876788.8938491;165932786170024.0;0.000699846756073135;0.013184488511492;0.000458891999958;0.008645115875666897;43.80270861588837;825.2039514462799;11.4826594606844;31068.75;12.6646623225059;585307.531808593;31068.75;585307.531808593;22.3539545;79.11593806649273;0.015260807655896772;18.8391078433665;98.79010666371926;67.5416866825585;89541224.71823;205040353.08022;87189765.22661653;62589;57002;4005610.04663081;75462119.64695014;193.654372725132;3648.275612108254;1.00481275562259;18.929775865564242;11038686.554077968;207959006.44139457;0.03966620077023046;0.043215797747556316;0.035601585208169424
2017-03-11;24761;6002;12087164;2013.85604798401;1922988334.139359;175150964854876.0;0.000740111245793661;0.015872585824725654;0.00042136;0.009036577678176505;47.96142906119904;1028.591179200392;12.1658518923805;31235.46875;12.7149578089145;669882.6174141584;31235.46875;669882.6174141584;17.6340226;78.17897006913732;0.018223826081207664;21.4462162478083;92.81127981087948;95.14487274699344;89665622.68698;204697374.139326;87313945.19536653;64803;64225;5084808.19733594;109049896.17869487;262.891516063797;5638.02830321836;1.00812289;21.620421503305458;16884207.619197343;362102367.7741988;0.04188128164334137;0.053700899638989455;0.04248539655793612
2017-03-31;45702;5971;17607366;2948.81359906213;4517351664.443439;240138785731439.0;0.000750719447998414;0.037559932898866014;0.00042;0.02101340502045586;77.40067652754118;3872.5042017393193;16.6054155419782;31208.28125;12.6161242067175;1561410.1283298775;31208.28125;1561410.1283298775;15.08057098;68.06817033301412;0.04625118179798293;50.0319167153711;339.6283811803862;189.77662099775483;90289398.46823;204730233.753313;88037720.97661653;103102;99662;5987133.94887956;299547787.09411305;163.886532783694;8199.557359004713;1.00588549620609;50.32637937138283;16333259.630288485;817184285.5131265;0.061213132092100726;0.11911636049204954;0.08791370785852583
2017-04-01;32819;5926;14239076;2402.8140398245;4577936949.3618355;239048359912160.0;0.000710208029570761;0.035997327306972485;0.000433317387699;0.021962956180924274;57.22288135861452;2900.3766557793724;16.3972485179044;30850.9375;12.4674059932186;1563698.5906589255;30850.9375;1563698.5906589255;32.5805528;67.51156719730155;0.04652084234624997;50.6856101426067;335.6423981158701;163.92485407509588;90320249.40573;204636877.070159;88098571.91411653;80572;76181;2772213.53403683;140511334.4182487;132.995411921332;6740.953599400022;1.00277634;50.82633062947002;10131723.475579023;513532586.1558946;0.06121103084429279;0.11841646711977703;0.08791092794936815
2017-04-10;32259;5758;14167405;2460.47325460229;3985073682.7154903;255973416950689.0;0.000835092240042833;0.03673298455059929;0.000441;0.01939815197658094;63.038607924159116;2772.862804773102;17.0706271735644;30037.1875;12.1014536650361;1321237.9321407196;30037.1875;1321237.9321407196;35.46069716;49.300613954453055;0.03630317638739836;43.9867391759205;395.8027178024883;105.10256293072548;90597160.81198;204050497.219966;88414489.65836653;75487;73204;2554861.242353;112380015.09804963;125.088159613248;5502.2202509038525;1.00330488618068;44.13211034235618;9156953.636328205;402784531.24716556;0.061874204169029445;0.11664048549323126;0.09002976679732466
2017-04-11;31056;5849;13901391;2376.71242947512;3979350334.123219;261036955773059.0;0.000776314347870238;0.03408703722768138;0.000441;0.019363784089071315;58.91527217426012;2586.899342247719;17.6720163617519;30450.46875;12.2638354213284;1337043.7693560394;30450.46875;1337043.7693560394;36.32559124;48.64035382885607;0.0357044604169119;43.9088074582116;404.97425085324215;89.10218889958776;90627611.28073;203733568.046859;88444940.12711653;75891;71487;2494869.54499252;109546746.48443255;122.664267783935;5386.04171612731;1.00302603566914;44.04167707576955;8768900.511070162;385031964.160793;0.06187722546918466;0.11624970510630675;0.0900742502715205
2017-05-27;79409;5439;27884438;5126.75822761537;14324313066.285572;473267747835341.0;0.00121865011703794;0.1897755684137755;0.000445920911751;0.06944150196352086;182.12725999139823;28361.95869945091;29.8042873009992;28775.46875;11.4183337659791;4481090.070115729;28775.46875;4481090.070115729;23.90109334;53.133383308170316;0.0761757136411338;155.72604947107;1289.5136025109289;145.6867884392181;91984052.21823;198192028.742077;89931381.01529653;149450;147424;3848529.05756257;599316226.4088392;86.5617950538887;13479.926378866494;1.000800465;155.85070272325987;12761286.074024491;1987264666.4780147;0.07344928991379068;0.09716113257482467;0.0773374217494196
2017-07-19;138440;4637;47678315;10282.1468621954;17901574458.620358;1233998957753970.0;0.00120256310288729;0.23047327016579797;0.000441;0.08451840231842118;324.83875047773347;62255.90068365149;66.2776213928752;24483.59375;9.56730213863302;4692322.509667307;24483.59375;4692322.509667307;14.54831549;19.775642455332118;0.08491190369261868;191.651705937463;1541.4684787042033;-46.41831348054446;93406809.87448;181732749.223872;91446811.10829207;270122;227438;6420455.33776286;1230491218.3775423;109.779026561978;21039.33771675715;0.449559;86.15874926953992;24967922.243203197;4785144891.62382;0.08365095572957108;0.09550600913084122;0.09192876286485618
2017-08-31;201738;3473;60556856;17436.468758998;36669907538.20444;2215537201731450.0;0.00191860642564085;0.7456260641837589;0.000756;0.2938035112306255;737.5526007503827;286634.3172192356;89.049294009372;18762.34375;7.25780548020243;7291590.572309499;18762.34375;7291590.572309499;19.89562405;29.71329461900983;0.08198307579870467;388.628983109293;3248.366163756306;72.16119014070192;94357109.56198;163424018.911961;92401086.81035525;384421;310032;4742606.17855169;1843114216.4583933;55.3094964424602;21494.873358720368;0.8162309575;317.21100699554955;17147713.801048826;6664098577.150796;0.08525337528593721;0.03765321023643466;0.07340256100977358
2017-09-14;201842;3599;62219159;17287.9019171992;21322080020.6508;2321975794050690.0;0.00107499606731692;0.2422362898660654;0.000525;0.1183018766729982;408.76832959354584;92110.59145791073;96.7568348716705;19289.6875;7.44082033414199;4346678.536544143;19289.6875;4346678.536544143;21.17987525;17.34074600001324;0.06938847639687422;225.336907948568;1790.1038440144594;-21.276517679123675;94623114.40573;165025959.444373;92668091.65210524;380251;304143;4467595.4548812;1006714145.7680057;51.3056754338366;11561.062262473544;0.506721264910618;114.18300302674587;15604262.043473361;3516216159.6954904;0.07925124794428125;0.05873900430539821;0.07201216656661616
2017-10-23;197761;6254;80224066;12827.6408698433;27181483923.5386;1455819716924380.0;0.00057612986370753;0.16435387657014777;0.000315;0.08986076643629452;269.72556603198615;76945.22568602426;105.382317005987;20472.65625;7.84248074233757;5840281.211466017;20472.65625;5840281.211466017;25.59039488;23.699908732032515;0.04844771767400242;285.272274400935;2285.8152502188073;0.06084615309905842;95282599.68698;170602269.526253;93329576.82885525;468168;284999;3723373.56029633;1062175243.9900409;46.4622530452073;13254.392599998055;0.27143115;77.43178150376134;13241695.655631049;3777488636.6068497;0.07593222905583043;0.03283238367342251;0.05497611605959134
2017-11-04;174924;6196;75320039;12156.2361200775;28661473771.694332;1405221883329550.0;0.000531845192006248;0.15957316142808523;0.00019990125;0.059977743364748294;212.07752507394508;63631.0747047157;100.780856078753;20188.3125;7.71381069958536;6057237.891670712;20188.3125;6057237.891670712;48.25553308;25.04587291991022;0.04043352034390945;300.036860023378;2589.9007692591367;1.6714750230855249;95526508.87448;170637668.954124;93574486.01435524;398758;232804;1979597.00754066;593952070.254175;37.3036767978908;11192.478053766095;0.252277584293702;75.69257424576541;8684445.17325617;2605653660.828962;0.06996452212741708;0.033005353509380386;0.05097771718748107
2017-11-08;215842;6236;88676286;14220.0586914689;29621958339.316196;1454537506078400.0;0.000790837994969148;0.2450230945032916;0.000372456;0.11539698682519446;379.92885367641264;117712.27989939274;104.981552205758;20254.78125;7.73261075112552;6275481.466410652;20254.78125;6275481.466410652;27.06716281;26.21395417882457;0.04158077007902166;309.827165692577;2753.233288927305;4.6112864264972515;95608008.65573;170286102.86228955;93142102.9733698;480413;292022;3532250.84280154;1094387267.1404176;41.7736678648674;12942.617115154952;0.427959405351789;132.59344959162544;12198830.037234318;3779528935.2017817;0.06997443904751258;0.033191771264260865;0.050076134093872356
2017-12-09;330732;5813;115627334;19891.1635988302;46489990442.97076;1553202155649230.0;0.00300670355440246;1.4524187567168807;0.00135047;0.6523582797218118;2126.4099078564377;1027183.9503821945;104.509428767303;20566.125;7.7998655473339;9934676.02060301;20566.125;9934676.02060301;27.79958665;37.97062030865056;0.032096975028699515;483.060178842782;5588.129433590025;51.21830253454432;96240577.21823;172589431.4620888;93774631.39376618;707223;580715;3461942.74125708;1672326679.735116;11.7872551876626;5693.953599017806;0.122795202;59.31747223915554;6845035.896303491;3306564264.253627;0.06108755610976768;0.045459772837434215;0.04005373638487294
2017-12-15;452357;5800;151843768;26179.96;66439601776.032875;1716279356076910.0;0.00160904895849535;1.109381798035765;0.00101010147;0.6964288930245175;1455.1369894197737;1003264.991526685;115.249357163089;20829.84375;7.8897571085588;14361433.435678659;20829.84375;14361433.435678659;24.95299641;48.867906622348;0.03894837902952015;689.464290181181;8725.088685051775;108.43332647913158;96364094.15573;172727051.6789358;93928146.33368619;904346;718439;3861824.55038474;2662590122.435273;14.711377816325;10142.969663719688;0.33978895;234.2723472231588;10569227.566982694;7287104982.233094;0.06513514115819578;0.07203021595047039;0.057219236960844355
2017-12-29;580463;5786;170932097;29542.3603525752;72208168789.44379;1870550685531490.0;0.000924092274987493;0.6903896540551306;0.00042;0.3137821433547633;1007.4370813677322;752656.5873491287;125.289579777463;20461.21875;7.72710771566227;15286583.511965882;20461.21875;15286583.511965882;20.72093768;42.88470555079021;0.0512704748703933;747.100341320865;8898.39656720224;74.1303121100288;96651232.49948;172465898.2905298;94208849.32529919;1090191;883460;4664423.68556032;3484792527.547242;17.026817748215;12720.741351299588;0.94676477;707.3282828175702;15042512.407838052;11238266154.219154;0.06384941600353092;0.07566062815648773;0.06227799576678116
